LIMIT_BAL,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,incumplimiento_mes_siguiente
80000,0,-1,-1,0,0,0,18112,8857,69841,59075,58998,61038,10084,79200,2108,2200,3006,2523,0
80000,0,-1,0,0,0,2,9527,42908,42108,30610,32396,31743,42908,2400,1900,2600,0,2700,0
80000,0,0,-2,-2,-2,-2,5988,0,0,0,0,0,0,0,0,0,0,0,0
80000,0,0,-2,-2,-2,-2,68850,0,0,0,0,0,0,0,0,0,0,0,0
80000,0,0,-2,-2,-2,-2,78429,0,0,0,0,0,0,0,0,0,0,0,0
80000,0,0,-2,-2,-2,-2,80000,0,0,0,0,0,0,0,0,0,0,0,0
80000,0,0,-2,-2,-2,-1,47751,-215,855086,632,632,124542,215,1024516,632,632,124542,14770,0
80000,0,0,-1,-1,-2,-2,4762,3235,1970,0,0,0,1000,1970,0,0,0,0,0
80000,0,0,-1,-1,-1,-1,15234,15372,2783,2501,0,194,3000,2783,2501,0,194,756,0
80000,0,0,-1,-1,-1,-1,44002,43156,22478,5011,4674,0,2300,22478,5011,4674,0,0,0
80000,0,0,-1,-1,-1,0,28496,16984,1155,-144,57245,49947,1000,1155,0,59000,2061,1390,0
80000,0,0,-1,-1,0,0,43311,16348,9360,6295,14844,29065,5377,9383,6295,10018,21939,5002,0
80000,0,0,-1,0,0,0,75734,93507,78716,53109,28973,24705,20000,79239,2516,1023,2000,1000,0
80000,0,0,0,-2,-2,-2,15268,5135,0,0,0,0,1315,0,0,0,0,0,0
80000,0,0,0,-2,-2,-2,39604,10635,0,0,0,0,1000,0,0,0,0,0,1
80000,0,0,0,-2,-2,-2,60315,61650,0,0,0,0,2850,0,0,0,0,0,0
80000,0,0,0,-2,-2,-2,72462,41300,0,0,0,0,3000,0,0,0,0,0,0
80000,0,0,0,-2,-2,-2,81328,82150,0,0,0,0,3750,0,0,0,0,0,0
80000,0,0,0,-2,-1,0,6959,3959,-41,-41,1759,4703,3000,0,0,1800,3000,3000,0
80000,0,0,0,-1,-1,-1,23833,17815,15140,140,3090,180,5000,5000,5000,3100,1000,5000,0
80000,0,0,0,-1,-1,-1,81511,65605,62779,634,892,412,3200,3000,1000,1000,412,3542,0
80000,0,0,0,-1,0,0,36406,31472,10246,20202,20077,20247,2000,5056,20202,726,891,10000,1
80000,0,0,0,-1,0,0,36676,38247,39856,28698,29299,30120,2165,2774,30458,1063,1308,4317,0
80000,0,0,0,0,-2,-2,10677,9478,4603,0,0,0,2017,1033,0,0,0,1820,0
80000,0,0,0,0,-2,-2,53315,47740,50100,0,0,0,3300,6267,0,0,0,4189,0
80000,0,0,0,0,-2,-2,77901,79605,79207,0,0,0,3600,2407,0,0,0,0,0
80000,0,0,0,0,-2,-1,30711,28729,7605,0,0,3011,1957,1000,0,0,3011,2000,0
80000,0,0,0,0,-1,-1,38587,27558,23470,21539,14578,11766,5000,5000,10006,14614,11766,18000,0
80000,0,0,0,0,-1,-1,48491,55637,60163,0,780,390,8000,6000,0,390,390,540,0
80000,0,0,0,0,-1,0,26144,26625,3600,0,68424,42601,1075,1200,0,68424,1264,0,0
80000,0,0,0,0,0,-2,28408,25695,11553,2350,0,0,1259,1035,1600,0,0,0,0
80000,0,0,0,0,0,-1,8755,13290,11244,13444,6782,226,5000,5000,3000,2000,226,0,0
80000,0,0,0,0,0,-1,40356,25023,16392,7467,6727,994,1631,1432,1000,520,1097,2236,0
80000,0,0,0,0,0,-1,42635,39508,36060,30470,18306,7432,1623,1740,1200,366,7432,0,0
80000,0,0,0,0,0,-1,46495,8241,11000,16000,0,54070,3000,3000,5000,0,54070,5247,0
80000,0,0,0,0,0,-1,53261,38091,19744,14556,0,1460,4500,2011,3105,0,1460,0,0
80000,0,0,0,0,0,-1,76015,77582,60311,62471,21071,2099,3008,3000,5000,10000,2099,0,1
80000,0,0,0,0,0,-1,110692,105273,103223,97871,38640,14734,3500,4000,2600,3000,19707,50000,0
80000,0,0,0,0,0,0,2524,5097,6107,7141,7355,7357,3000,1500,1500,700,500,500,0
80000,0,0,0,0,0,0,6612,7118,7930,6674,6810,0,1188,1000,133,136,0,1407,1
80000,0,0,0,0,0,0,11894,12287,12407,14360,14657,4129,1284,1047,2000,359,175,1000,0
80000,0,0,0,0,0,0,12781,9994,10704,9201,6275,2678,2000,4000,1000,1000,1000,1000,0
80000,0,0,0,0,0,0,13793,67840,61546,55294,40868,33420,63023,3010,3053,2013,2015,3019,1
80000,0,0,0,0,0,0,16007,19643,23213,27547,31151,37673,5000,5000,6000,5000,8000,10000,0
80000,0,0,0,0,0,0,17220,14844,12718,8808,7952,7925,1400,1600,1088,245,636,0,0
80000,0,0,0,0,0,0,18429,19500,14366,15369,14595,14363,2015,1500,1252,330,1829,207,0
80000,0,0,0,0,0,0,22064,22338,23352,23301,23900,24965,1700,1700,1000,1500,2000,2000,0
80000,0,0,0,0,0,0,23107,24674,25351,25981,26464,23714,5034,10000,1000,1000,1000,1000,0
80000,0,0,0,0,0,0,23347,29927,53599,52038,53175,55751,10000,24369,2500,2500,5000,2700,0
80000,0,0,0,0,0,0,24215,30798,30350,32469,32663,34909,10000,2000,2500,2000,3000,1000,0
80000,0,0,0,0,0,0,26524,23224,23141,22160,21478,20441,1500,1700,1000,1000,1000,1500,0
80000,0,0,0,0,0,0,27432,27902,28447,23537,7613,3356,1833,1378,1328,195,269,56,0
80000,0,0,0,0,0,0,27560,22441,19960,6199,5623,6880,1701,2000,2000,1000,2000,3000,0
80000,0,0,0,0,0,0,28190,27045,22843,20578,19049,16221,1751,1500,1000,779,545,500,1
80000,0,0,0,0,0,0,28491,26524,23224,23141,22160,21478,1710,1500,1700,1000,1000,1000,0
80000,0,0,0,0,0,0,28775,28951,26813,27383,27475,27823,1442,1459,1500,1000,1003,1100,0
80000,0,0,0,0,0,0,29322,28563,25443,28790,29929,23796,3000,3000,4000,1500,1000,2000,1
80000,0,0,0,0,0,0,29676,30707,31721,32350,33031,33926,1513,1527,1156,1200,1445,3700,0
80000,0,0,0,0,0,0,29820,24513,19664,19258,20842,16386,2306,2000,1000,2000,1500,29651,0
80000,0,0,0,0,0,0,30063,30399,24577,24788,18522,17873,1843,1233,882,633,842,12000,0
80000,0,0,0,0,0,0,31637,27137,25986,23496,23601,24650,1734,2000,2000,2000,2000,2000,0
80000,0,0,0,0,0,0,31780,33261,34703,36125,38374,39382,2000,2000,2000,3000,1800,2000,1
80000,0,0,0,0,0,0,33918,50878,51787,52422,53608,50312,20000,2400,2000,2100,2500,2000,0
80000,0,0,0,0,0,0,34905,35923,37339,38419,39316,35902,1600,2000,1703,1600,1400,10350,0
80000,0,0,0,0,0,0,34965,35660,37082,38464,38922,40791,1578,2000,2000,1397,2500,3000,0
80000,0,0,0,0,0,0,35220,38215,38598,40560,40968,42321,4000,5390,3000,1453,2000,1677,0
80000,0,0,0,0,0,0,35401,36399,37689,38580,39104,39484,1587,1877,1768,1292,900,1365,0
80000,0,0,0,0,0,0,36088,37257,36288,37630,26424,27342,2100,2100,2400,1100,1500,1500,0
80000,0,0,0,0,0,0,37298,19025,12720,14169,13828,1664,3000,3000,2030,3000,1000,839,0
80000,0,0,0,0,0,0,38220,33962,31297,27679,7689,8802,3000,1000,730,2015,1000,2000,0
80000,0,0,0,0,0,0,39115,40176,39681,29213,25356,22723,2000,2490,1522,1100,960,988,0
80000,0,0,0,0,0,0,42037,43134,44223,43032,43599,41557,2100,2100,2000,2293,1700,2000,0
80000,0,0,0,0,0,0,42488,43805,45126,45775,48033,56981,2000,2051,1700,3000,10000,2200,0
80000,0,0,0,0,0,0,42656,39657,30297,30633,31190,30905,1519,2000,2000,1312,3200,1200,0
80000,0,0,0,0,0,0,46239,46914,47918,47620,48571,48525,1754,2210,1700,1614,1600,1600,0
80000,0,0,0,0,0,0,46724,35074,32812,25930,26414,27128,2000,2000,1100,1000,1100,1000,0
80000,0,0,0,0,0,0,46738,48237,49642,52052,40505,41471,3001,3000,3000,3000,1637,2928,0
80000,0,0,0,0,0,0,46802,33357,32883,29425,30117,30492,1903,1397,5000,1300,1400,1300,0
80000,0,0,0,0,0,0,48967,49850,50767,45721,49006,56275,2000,1771,1715,4000,8697,0,0
80000,0,0,0,0,0,0,52132,52568,54108,55310,48198,43536,3000,3000,3000,2000,2000,2000,0
80000,0,0,0,0,0,0,52652,53774,54909,56035,57598,59164,2000,2000,2039,2500,2500,2500,1
80000,0,0,0,0,0,0,54809,55944,57075,57745,59099,60489,2612,2655,2214,2435,2669,16981,0
80000,0,0,0,0,0,0,54986,55111,55239,54892,45862,45086,1966,2055,1720,1458,1475,1587,0
80000,0,0,0,0,0,0,55647,57737,58577,60169,58426,58204,3000,3923,2500,2100,2200,2075,0
80000,0,0,0,0,0,0,57830,55107,51616,47843,48427,49101,2103,2023,1850,1800,1806,1516,0
80000,0,0,0,0,0,0,59184,58316,56942,58004,59187,61950,2665,2108,2051,2092,3690,2371,0
80000,0,0,0,0,0,0,59991,63371,65616,36159,36712,38194,5000,4000,2500,2500,2000,1000,0
80000,0,0,0,0,0,0,60542,61715,60582,61453,61858,61104,3000,2100,2349,2200,2200,2200,0
80000,0,0,0,0,0,0,63185,62209,61991,30597,30794,30684,5021,10036,3000,2000,2000,2000,0
80000,0,0,0,0,0,0,63214,61943,61458,57045,50652,48476,2300,2215,1900,1800,1920,2300,0
80000,0,0,0,0,0,0,64553,52484,41048,31786,29105,28294,1784,1874,2000,1011,1100,1154,0
80000,0,0,0,0,0,0,64561,47041,25439,26140,28833,28459,2176,1299,1000,3000,981,2000,0
80000,0,0,0,0,0,0,66002,68679,70906,71474,72936,63912,5000,5000,3000,3000,3000,3000,0
80000,0,0,0,0,0,0,67090,67229,24772,20000,20000,20000,2500,2089,6000,200,0,0,0
80000,0,0,0,0,0,0,68553,69191,71918,71534,73344,75218,3000,3310,2200,2400,2500,2400,0
80000,0,0,0,0,0,0,68931,67706,67017,65159,64152,65208,2500,3000,2244,2478,4800,0,0
80000,0,0,0,0,0,0,69760,60445,50857,39813,40248,40935,2500,2061,1413,1460,1751,1958,1
80000,0,0,0,0,0,0,70062,19669,20696,21709,22348,22988,1321,1348,1361,1000,1000,2000,0
80000,0,0,0,0,0,0,70163,72984,74807,76363,78091,79829,4000,3000,2800,3000,3000,3000,0
80000,0,0,0,0,0,0,71126,71009,69504,68262,70547,73040,4000,5002,4500,3000,3000,10000,0
80000,0,0,0,0,0,0,71578,71896,73744,73572,73025,73087,3007,5012,3119,3007,3110,3101,0
80000,0,0,0,0,0,0,72840,74631,77329,78147,79785,76766,9000,5000,3000,3000,2501,3000,0
80000,0,0,0,0,0,0,73171,76815,64814,66796,41622,46002,5000,4000,4000,2000,5000,1588,0
80000,0,0,0,0,0,0,73414,69998,72368,77505,78845,74182,3000,3500,7000,3100,3000,3000,0
80000,0,0,0,0,0,0,73722,75323,64277,45455,42231,42804,3300,2500,1556,1600,1600,1600,0
80000,0,0,0,0,0,0,73983,75454,77738,77235,76835,34751,3300,4100,2000,0,0,0,1
80000,0,0,0,0,0,0,74228,76138,45441,30526,28356,2661,3500,2000,1400,1600,400,1000,0
80000,0,0,0,0,0,0,74380,68820,59079,30289,27415,28447,2619,2036,1215,1500,1504,1200,0
80000,0,0,0,0,0,0,74640,72565,63342,51529,41484,34097,20024,10000,4000,2000,3000,2500,0
80000,0,0,0,0,0,0,74658,72885,47663,48350,47208,46292,2500,2000,2000,2000,2000,2000,0
80000,0,0,0,0,0,0,75113,76860,77456,21118,22260,23396,3500,2202,1500,1500,1500,1500,0
80000,0,0,0,0,0,0,75125,77353,78321,73731,39643,39457,3503,5001,2092,1218,1445,878,0
80000,0,0,0,0,0,0,75149,76786,72626,29012,28653,28398,4003,3003,2003,1146,1403,1503,0
80000,0,0,0,0,0,0,75267,54889,56949,35684,10400,0,3000,4000,3000,1000,0,0,0
80000,0,0,0,0,0,0,75405,75681,72263,50312,49878,50101,3000,2200,1730,1800,2500,3000,0
80000,0,0,0,0,0,0,75593,71643,49481,38427,34683,159,2503,1508,1500,1600,279,0,0
80000,0,0,0,0,0,0,76157,79874,80171,80136,79151,78465,5000,3500,3000,2800,3000,3000,0
80000,0,0,0,0,0,0,76288,71659,67528,64035,60612,57532,3003,2403,3003,3001,2401,3109,0
80000,0,0,0,0,0,0,76358,77433,74050,73361,56966,59130,3000,3000,2700,2000,5000,2200,0
80000,0,0,0,0,0,0,76436,75437,58309,59217,59955,57100,5990,2500,3000,2500,3000,1500,0
80000,0,0,0,0,0,0,76737,70614,68502,27160,27712,29245,3500,10092,966,2000,2000,1037,0
80000,0,0,0,0,0,0,76752,77528,68966,63972,50072,51239,3768,3009,2009,1818,2000,6000,0
80000,0,0,0,0,0,0,76962,79463,79761,30286,29898,30364,4000,3500,1100,1100,1200,1000,1
80000,0,0,0,0,0,0,77139,78690,57259,56939,59066,60008,3010,2100,2000,3000,2500,2100,0
80000,0,0,0,0,0,0,77142,45209,46410,43053,44387,43780,2000,2000,2000,2000,2000,2000,0
80000,0,0,0,0,0,0,77391,78198,78840,79855,79488,80001,2784,2887,3402,2790,2867,2894,0
80000,0,0,0,0,0,0,77499,77838,77790,80528,23567,25171,3000,3013,4000,2000,2000,2000,0
80000,0,0,0,0,0,0,77883,78749,77025,66725,21604,9352,3500,4000,2784,1882,1000,457,0
80000,0,0,0,0,0,0,78144,78940,80238,50642,50533,50758,3318,3463,1600,1770,50000,1753,0
80000,0,0,0,0,0,0,78356,70664,62223,26400,27201,27363,2600,2036,1500,1201,1500,2000,0
80000,0,0,0,0,0,0,78562,56877,57761,58707,56220,60463,2100,2100,2100,2100,5500,5200,0
80000,0,0,0,0,0,0,79135,75786,76280,71790,49835,48880,3006,4009,3006,1879,2000,2144,0
80000,0,0,0,0,0,0,79558,81906,76228,76841,9534,7371,3694,3470,3305,500,300,500,1
80000,0,0,0,0,0,0,79656,80382,61813,30457,30477,30506,3211,2800,1200,1300,1700,1700,0
80000,0,0,0,0,0,0,79875,77201,78535,79296,75274,78051,4000,3500,3322,3000,5007,3000,0
80000,0,0,0,0,0,0,80012,78748,76722,70370,64510,51695,3010,2700,2300,2500,2000,1400,0
80000,0,0,0,0,0,0,80491,64868,51936,30165,30145,30085,2327,1687,1052,1076,1121,1237,0
80000,0,0,0,0,0,0,80577,78781,78363,48902,49996,-1719,3261,2342,1630,1759,0,52085,0
80000,0,0,0,0,0,0,80893,79175,78713,80684,50400,50058,2799,3300,3600,1568,1625,1649,1
80000,0,0,0,0,0,0,80998,63184,58346,56361,55933,56936,4500,1973,3000,5000,2100,3200,0
80000,0,0,0,0,0,0,81070,63610,58099,52599,52519,46945,2385,5028,21595,5541,1507,3062,0
80000,0,0,0,0,0,0,81133,81466,80822,79207,79652,81165,3502,3000,4000,3100,3000,3000,0
80000,0,0,0,0,0,0,81218,74073,68763,69192,70574,70470,2527,3691,2337,2512,2743,2463,1
80000,0,0,0,0,0,0,81283,80390,79080,77850,80330,80000,2892,3000,5390,4106,3000,0,1
80000,0,0,0,0,0,0,81477,81058,80510,81565,81232,81422,3100,2931,3600,2908,3117,3071,0
80000,0,0,0,0,0,0,81513,82816,74170,73609,46443,47231,3612,2830,2194,1797,2000,2000,0
80000,0,0,0,0,0,0,83093,78682,77416,53338,53749,51026,3204,3060,3000,2000,2000,8500,0
80000,0,0,0,0,0,0,88786,86391,84871,81813,45094,38121,3200,4000,3000,1500,1500,1300,0
80000,0,0,0,0,0,0,89061,31367,34848,69990,36711,38103,4000,4000,2000,4000,2000,2000,0
80000,0,0,0,0,0,0,90894,93167,81146,80674,63110,40376,4000,3200,2606,2431,1779,1000,1
80000,0,0,0,0,0,0,115293,75861,32282,32869,31988,48431,2006,2000,1520,888,16696,1700,0
80000,0,0,0,0,0,0,145905,147860,78545,19212,36800,18900,5107,3269,1400,368,1000,0,0
80000,0,0,0,0,0,2,9933,11111,9998,8950,9415,5700,1370,1233,261,549,400,0,1
80000,0,0,0,0,0,2,24906,26242,27360,27480,29642,28779,2000,1800,1100,3000,0,1000,0
80000,0,0,0,0,0,2,26170,25215,26189,26801,28593,26020,1414,1388,1000,2180,0,929,1
80000,0,0,0,0,0,2,30959,15774,9365,6515,6845,5789,1458,1230,250,800,0,300,0
80000,0,0,0,0,0,2,48329,45920,47186,46882,49170,48269,5004,5013,5000,4000,0,2002,0
80000,0,0,0,0,0,2,72463,77862,78520,69750,48707,47418,7000,3000,3000,3600,0,2000,1
80000,0,0,0,0,2,0,66203,67995,70489,74146,72375,70811,3500,4200,5500,0,2500,8652,0
80000,0,0,0,2,0,0,37639,38659,43427,42421,42344,43229,1650,5400,0,1662,1717,1600,0
80000,0,0,0,2,0,0,45412,32091,36633,35749,36353,37115,1900,5400,0,1500,1500,1600,1
80000,0,0,0,2,2,2,44739,46708,49611,50496,51543,50563,3000,4000,2000,2000,0,5000,0
80000,0,0,0,2,2,2,48578,50789,54936,55735,56699,55632,3000,5000,2300,2000,0,2500,0
80000,0,0,2,0,0,0,16613,19828,19227,20593,20951,21460,3500,0,2000,1000,1000,1000,0
80000,0,0,2,0,0,0,30773,38879,26128,29137,30283,30523,10036,15,5003,3003,2007,1007,0
80000,0,0,2,0,0,0,39813,46375,43576,28468,25971,23686,9425,1,2012,1091,1006,2516,1
80000,0,0,2,0,0,0,77111,81555,72868,55780,53523,54679,6384,0,2100,2100,2200,2200,0
80000,0,0,2,0,0,0,77883,81811,80250,61467,10662,11486,5800,1000,600,400,1000,0,0
80000,0,0,2,0,0,0,78672,83807,81833,79673,79735,81271,7018,0,3000,3100,3000,3100,0
80000,0,0,2,0,0,2,75530,79324,76090,75892,77310,80752,7000,0,3000,4000,5000,0,0
80000,0,0,2,2,0,0,48470,52374,52889,51520,50741,50322,4700,2000,0,1800,1850,1800,1
80000,0,0,2,2,0,0,52533,56340,57022,55081,55350,55906,5120,2600,0,2200,2028,3000,0
80000,0,0,2,2,2,2,38174,40550,41577,41595,43264,43402,3000,2000,1000,2500,1000,2000,1
80000,0,0,2,2,2,2,49196,54033,52595,56709,55201,69270,6292,0,5000,0,15000,2600,0
80000,0,0,2,2,2,2,75709,80033,78145,80584,81693,78470,6800,0,6000,3000,0,5100,1
80000,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
80000,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
80000,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
80000,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
80000,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
80000,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
80000,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,1
80000,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1,-2,-2,-2,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0
80000,1,-2,-2,-2,-1,-1,0,0,0,0,2284,-786,0,0,0,2284,0,0,1
80000,1,-2,-2,-1,-1,-1,0,159,0,110,-390,1104,159,0,110,390,1884,0,1
80000,1,-2,-2,-1,2,2,-1461,-1461,-1458,16950,16475,19284,0,3,18950,0,5889,0,1
80000,1,-1,-1,-2,-2,-1,0,1710,0,0,0,496,1710,0,0,0,496,2560,1
80000,1,-1,-1,-1,-2,-2,-54,36656,5114,0,0,0,36710,5114,0,0,0,0,0
80000,1,-1,-1,-1,-2,-2,0,47,207,0,0,0,47,207,0,0,0,0,0
80000,1,-1,-1,-1,-1,-2,0,1027,1273,174,-156,-156,2054,1273,174,0,0,1000,0
80000,1,-1,-1,-1,-1,-1,-60,2400,595,1810,737,2555,2460,595,1815,737,2555,4290,0
80000,1,-1,-1,-1,-1,-1,0,832,416,416,416,416,1248,416,416,416,416,416,0
80000,1,-1,-1,-1,-1,-1,0,2388,164,1369,830,132,2388,164,1369,830,132,428,0
80000,1,-1,-1,-1,0,0,-24,3032,3318,1278,2541,15452,3056,3324,1278,2003,15000,13004,0
80000,1,-1,0,0,-1,-1,-1213,35789,36751,390,390,390,38677,3000,0,390,390,1170,0
80000,1,-1,0,0,0,-1,-1645,78379,76304,52774,11855,48944,85900,3409,1178,1926,52964,1804,1
80000,1,-1,2,-1,0,0,-12,2321,60,5182,2792,189,2333,0,5182,0,0,2597,0
80000,1,1,-1,-1,-1,-1,62550,0,10000,18150,7490,7490,10000,10000,18150,7490,7490,7490,0
80000,1,2,-1,-1,-1,0,2898,1457,1261,1261,2522,1261,0,1261,1261,2522,0,780,0
80000,1,2,0,0,0,-2,82212,79682,28242,21400,0,0,7,1200,1408,0,0,0,0
80000,1,2,0,0,0,-1,27897,24833,23331,21964,19664,2544,0,1527,1500,540,2544,2789,1
80000,1,2,0,0,0,0,6393,6148,7311,7303,7456,7605,0,1266,258,267,269,278,1
80000,1,2,0,0,0,0,57004,55220,43506,39025,40017,29797,0,1900,1418,1800,1300,1000,0
80000,1,2,0,0,0,0,75234,76417,76916,51070,52727,54847,3007,5090,2001,3000,3000,3000,0
80000,1,2,0,0,0,0,79318,79459,79788,29069,26551,27109,2000,2201,2000,1000,1000,2000,0
80000,1,2,0,0,0,0,80867,75615,77343,78883,79915,80296,0,3000,2744,3022,6000,2800,1
80000,1,2,0,0,2,0,24621,23948,24751,26493,25936,26304,0,1500,2150,0,944,2000,0
80000,1,2,0,0,2,2,5999,5758,7039,7595,7053,7082,0,1416,943,100,443,0,1
80000,1,2,2,0,0,0,61241,62155,56049,50829,50687,47362,2515,16,2003,2013,5007,113,0
80000,1,2,2,0,0,0,80906,82789,80903,80215,63296,49854,3800,6,3636,2646,2000,1830,0
80000,1,2,2,0,0,0,99396,100495,97982,100261,102147,91829,3560,0,3912,3832,3508,2800,1
80000,1,2,2,2,0,0,77389,75585,80300,75724,77504,79715,0,6000,0,3000,3500,3000,0
80000,1,2,2,2,2,2,15839,16591,16027,17160,16743,17961,1300,0,1400,0,1500,800,0
80000,1,2,2,2,2,2,21004,20384,22231,21576,23229,22708,0,2500,0,2000,0,1000,1
80000,1,2,2,2,2,2,28789,31026,31401,31986,32468,31794,2998,1183,1400,1139,0,1178,0
80000,1,2,2,2,2,2,46461,47526,46466,48183,49057,51091,2100,0,2800,1800,3000,0,1
80000,1,2,2,2,2,2,53541,54694,55297,55788,57146,58351,2600,2100,2000,2400,2300,2315,0
80000,1,2,2,2,2,2,53916,52462,55327,56804,57469,58505,0,4327,3000,2200,2100,0,1
80000,1,2,2,2,2,2,71661,69947,74755,75732,74397,80138,0,6000,2800,0,7000,8,0
80000,2,-1,-1,0,0,0,1195,553,1074,35783,35488,36020,700,1074,35000,1300,1400,1300,0
80000,2,-1,2,-1,0,0,1041,780,390,992,602,-178,1000,0,992,0,0,0,1
80000,2,0,-1,0,0,0,89901,85406,75789,77870,73601,76751,6000,81789,3870,4601,4751,4718,1
80000,2,0,0,-2,-2,-2,52052,51407,0,0,0,0,2000,0,0,0,0,0,1
80000,2,0,0,0,0,0,71975,64153,47680,33336,24439,26187,3139,4000,3000,2000,2000,0,1
80000,2,0,0,0,0,0,73954,77526,99205,74016,48043,48545,5400,3451,3577,2000,1800,1800,1
80000,2,0,0,0,0,0,80140,80627,80668,49233,48737,48280,3253,3211,1691,1721,1800,1576,1
80000,2,0,0,0,0,0,81970,78754,74789,45883,29616,28916,3000,3139,2001,2081,1200,1500,1
80000,2,0,0,0,0,2,79237,65301,67253,67352,74448,72928,3000,4005,2500,10000,0,5000,1
80000,2,0,0,0,2,0,26856,24758,23044,22919,21890,22003,1700,1400,2400,0,1000,1500,0
80000,2,0,0,0,2,2,57364,58637,59863,62860,63976,63293,2200,2200,4000,1777,0,2000,0
80000,2,0,0,2,0,0,9928,11446,13150,13233,13663,13994,2000,2200,600,650,700,1449,1
80000,2,0,0,2,0,0,76362,77883,81811,80250,61467,10662,3392,5800,1000,600,400,1000,1
80000,2,2,-1,-1,-1,-1,260,130,130,130,130,130,0,130,130,130,130,130,1
80000,2,2,0,0,2,4,69578,67871,68782,73955,79128,82275,0,2600,6332,7000,5000,0,1
80000,2,2,2,0,0,0,48751,49853,48781,50170,51237,52360,2200,0,2500,2500,2100,2000,1
80000,2,2,2,0,0,0,56272,58756,59587,60997,62856,66897,4000,2400,3000,3000,5100,0,0
80000,2,2,2,0,0,0,76540,81373,79496,78641,48837,50592,8000,0,3300,2000,3800,0,0
80000,2,2,2,0,0,0,81882,81814,78353,78814,49062,48764,3650,0,3328,1888,1787,1960,1
80000,2,2,2,0,0,0,82177,89893,80774,80082,78545,76742,10096,0,3800,3125,2783,3000,1
80000,2,2,2,0,0,2,20661,22515,23339,23654,25119,24567,2500,1500,1000,2000,0,1058,0
80000,2,2,2,2,-1,-1,3682,4714,2336,0,5471,5415,3193,0,0,5471,5415,5124,0
80000,2,2,2,2,0,0,6469,8947,9853,9546,9890,10479,2600,1200,0,503,900,0,1
80000,2,2,2,2,0,0,17511,20503,25917,19081,15200,13039,3600,6142,0,0,0,6439,1
80000,2,2,2,2,0,0,82074,79440,102872,49043,23962,23283,0,4300,0,1000,5000,1000,1
80000,2,2,2,2,2,-2,1662,3347,4140,3920,0,0,2427,1000,0,0,0,0,1
80000,2,2,2,2,2,0,41586,44690,43671,49683,48757,49782,3775,0,6768,0,1834,1744,1
80000,2,2,2,2,2,2,7431,9895,9937,9629,10571,10749,2600,350,0,1100,500,1300,1
80000,2,2,2,2,2,2,22852,25371,26111,25393,29053,28450,3200,1440,0,4100,0,1037,1
80000,2,2,2,2,2,2,48298,49402,50416,51293,50170,53391,2200,2100,2000,0,4200,2100,1
80000,2,2,2,2,2,2,57754,56258,60313,61129,62348,61193,0,5000,2400,2341,0,2439,1
80000,2,2,2,2,2,2,72557,77708,79384,77519,82607,81158,7000,3500,0,7000,0,4000,1
80000,2,2,2,2,2,2,79950,82956,83656,84457,83897,80159,4900,3000,3000,3100,0,11000,1
80000,2,2,3,2,-1,-1,1140,5395,4415,1375,779,5889,5000,0,0,885,5889,4239,0
80000,2,2,4,4,3,2,600,600,600,600,300,150,0,0,0,0,0,1000,1
80000,2,3,2,2,2,0,2684,2502,2321,4247,3914,3242,0,0,2001,4,1073,23076,0
80000,3,2,0,0,0,0,35637,34783,36198,37094,38489,40341,0,2000,1500,2000,2500,2000,1
