ID_original,particion,grupo_sha256
27298,entrenamiento,c42e63a921525eeee045f6b2e4178a6c31e0f2177bd9ec1def069c91db17bba0
20384,entrenamiento,fbcdf2c3a28f24bd97a5d829ecc6425795869afe51bffd75b07a9e834bc0d202
16580,entrenamiento,9fe2b3a3171680a4915a612d4effc16195d83b116b8adae0120475266f38a9aa
9101,entrenamiento,49b06701bd8b1c6be2e0405a0b032a11cc84f852ca951ddd421f05f21124a624
17878,entrenamiento,80a8e680334a7f6689123083389b7a4b0073301dce8f458d039b14717ee0482b
179,entrenamiento,b570be255b9e881dde047d77d7b2b622c3a2cfe8dde913455dd9abc4f8419c2f
18026,prueba,1c5bd5d00122c3b96729b5cc335c045c59a012fe2b7a95d0a4771b7b3aaa5e93
17011,entrenamiento,46fc2ad055e5b230e38e811f88b115dbfa21d74551e526e6a0c1afa985ffea0b
25230,prueba,1ba4e403b895484d940c844b160e7e7cf99cc078bdd886f82c351fa60fa7f8f9
29194,entrenamiento,64100c030cf57df0bcc2cc37b25b8fd6d001efbc19e0b2639dd269e30fbd6180
26535,entrenamiento,af511549ec44f21930f1e5383c9514d0dcdf3aae1aac178ad930698b7938f04f
4261,entrenamiento,d99ae6e4190c22c38074020887e1f1aaf140d5ec4653e15d1fc909ad34f1fc9c
18955,entrenamiento,5815fde5399a336760d7febb21811c5cddbb553696607a65c7fcf1d0187193a0
5696,entrenamiento,fd08f3f7f12060e6d4d671693bf8c9fda55671249a1c4d9230367d4c8cfdae3c
25860,entrenamiento,c5e3b5aa53d075723f70c085d0a3aa6bb247311330e84af77a2f34d985de072a
27504,entrenamiento,e1ddda1be5f2f381d7103bfd11b5193e7b36b8e02e9b067600ca3ae57abebd03
4996,entrenamiento,5e4e7ee688819cfa6a9f38b4c3357601e0b2fba15b643f3ebee8da659a36ef98
16685,entrenamiento,76f2f3f977d7b0ceea0bf830d2c4bd626170e6f983f80649e15c168229b95d99
710,entrenamiento,d772d8c8bf4822485acbd944020f513ff51d231247985514ec44ae8eab186c64
21179,entrenamiento,749935309b18c867869570356a4ab38b2b95554778d2434fb33e30d04f5ab1e2
9343,entrenamiento,4f36bcf57c069bcdd2f520877f4a701e97a15c758124ecdfa49a2e7d4200918a
27501,entrenamiento,62b793e680d060f28a3d084f04f690edd0b9d33c6907b4baa8f48a2055eac048
17221,entrenamiento,e9c4af3f1aca3894e8c42a1f851d60b42c9609a75b4370fcca60b04bb932c2d3
4632,entrenamiento,394659b522fd2695a7cdcf6fb0b7094870007b24b971e59e350999cf9bb270ce
23929,entrenamiento,a297af197a5e1cab370396d59657cff8a72e7e64e0a0b9fb0db7e32563b6f307
228,entrenamiento,45478c42a871268d4bc43a237bbd763762cf551f3ccf2acdc6edbc1230871223
24483,entrenamiento,6f485487535b762391ea3578f2724d481ff7eb29186bea60f9c086948313161c
16713,entrenamiento,fe95ac164eb2c397af61c4bf124fb066eb82a21179227b3fb64e9119016372c5
26515,entrenamiento,fdfcc79f601c39bd5a864655a74925d812cac858efb885c9f7d3dc0dd55356b2
25653,entrenamiento,51787d969159f4a69c852e2f94eff7158762b542f1c326bfb6b1a5b8cb7baac1
2548,prueba,19c77ab0885c8fb4fd01751c560f0a751c26e536f4cda376829dc66ace4dc053
6679,entrenamiento,5b13cac9fc54a1b8f8b4d0dd73e5a77537c3489449d4bfd6e616f5285d6db95e
10613,entrenamiento,34743b16e97211d89652d7646baecc7c6d0bed28570baf564b0aca6f8746cf09
11974,entrenamiento,9822c3907a4f2a4780cf18e9e9c9ffcb12ea22813cb6c3bf0fd768af5f2d187b
26622,entrenamiento,a740d3e9461d3878647d670a90d4adf3f72213d1e2045d1fa930551445f3e678
21029,entrenamiento,91fe61de907036f72d8b62a45a3d297209ed1fc1f6c577252bfe6fecf68f2cf5
7968,entrenamiento,bbcbefdecb59e8061f4ffa5266bf5c90aae593d6ebf182067df5bb82b1f39c07
21684,entrenamiento,e63c562a9064656109396382e510f2339f95a996a7de64fb03e23c8c47f2849b
3784,entrenamiento,7c889aa1710fd42c1a55a683b2f2f5dffaea67018dbc6ad5498f21c920892af4
16353,entrenamiento,414a60d8c84d112acd060972379a083d1bbd47ab1a41900c9dc3e753d1df52dd
23368,prueba,0b3fbb720a99710786f3cfba9e243ac206428918eaa5598425cec8550e256b3e
25034,entrenamiento,5f2d59572ee1f191a610c4e3fe5159fc4e0176e93de4f09a2d36b8a3694c7d0d
6530,entrenamiento,e32ce281c6b747851381bbb2952ec4458d32d9b6661cbefb3efdfd7c95e9119a
18996,prueba,303df7f83fdd1937c287c4cc2efb3f3ab7b29e773b0fbec5871ae36350781b50
12641,entrenamiento,c38770ef952c8c37bb5f3ca649bc86a9ddcc236542eb125c6e61e8e754ef750e
12558,entrenamiento,de34b1bdaaacacb3b8a6b75e6c3b3090f37c5f3ff41c3d5ea6eb24c68cedd330
3934,entrenamiento,8fb89a2fbe35b045aa444a6c6e6880910098fe6ac9aa8aa62e67f4b48f76014d
10684,entrenamiento,3e020be26452710a8cf92141586d2b48616dc833b236600bf2837ed1bfd391d1
16849,entrenamiento,536a4701ace7563586357efadc1d1267f722841ff2527881e100344ebc3407d8
27617,entrenamiento,e23fc9be624ee12133a653e360de31dfd2ed0258f28f53f8aa29738184954e62
18306,entrenamiento,c1170a7566a2d35ba2de6b270a42f4fbc8bd3e586b5d2f9408efdacd38e8aed2
15826,entrenamiento,3c12184272e67bbb0441cebe3c5119d72053abfe0d219031e1a36cc1fe0bfc05
21723,entrenamiento,d023a755fe78ec963947368ace9098472783abd35520ca9cf361400389602474
7654,entrenamiento,ddc4b265d3159805d97c10c6a8e42e352a62fbee9e7b2d765d454428c66d0b29
21163,entrenamiento,be5e84fb22e584d978ed32e79e2c847a6498b75b5af8ef837763e144681e80ce
16524,prueba,0144ed55a23d744524757e2aeb0ce29eb54b1a86d4d8bc07aa36cc86ab4226aa
18476,prueba,2c227de458baa84eb5acec76c6efc66f225f6b893cf9c90ad904ba79ece8e435
18339,entrenamiento,6364bfe61c4b95bc241157928c21dfe3bc02807084995f3359596a83f22ac769
29236,entrenamiento,f996283d8c66a357a5a723f67a119619d8a355ae0ea815b4a7d474b7e497e58e
23710,entrenamiento,cdeb95b8415af3ae9aecc1ce6f60b6c7445735a7399b333dd8a5605545c534fd
20354,entrenamiento,e41a174c84b2163d503ef92ffc8f3aa1cec87cfdebca0a418a6e055aea29ec18
7402,prueba,25b14893e11057e7698bb422b98de175647daecf62eb9453b47b61a5db27c0ad
18167,entrenamiento,726265903ec304de7fbda4934bd6070c87f00947fd28859fc3af119fda6bac9c
27711,entrenamiento,41c17520757d35bbd0a51a7558b30985f3024e618135b72dd431d154aea05cee
25015,entrenamiento,870e2d53e4e1c17731bb757383e5f3f589bcedeec446f6c58dfd820e4f0c6dd8
24815,entrenamiento,e0ee77107d7d5426e90ebd9021add1ae977cee3c6bac74bbbe771fea65ecdf0d
10351,entrenamiento,cb107bce0f542b73f070da14b8f41e5e107d8bd76fce255ed498afcbf5566b96
5516,entrenamiento,7c8b5da5c4e8a66a8ce071a293447ac549638412fb9953db3c48cf9972f1cc71
14866,entrenamiento,6dbd629961ab2dbe941b5afb1941217542b1514cd7bd05b4bbb61f3727669ec6
12009,entrenamiento,3b9d4b80afdfd741421b0c90271a4f32961ab54b8f930e08f7a95128f92862d3
14957,entrenamiento,3638348d13f3100122e68deeb7ec14ed1eefb638e7b6ae75a0252b6d47958432
24144,entrenamiento,d0ca4c01e27e17c6de44c22f4f7b93b0d52b472ce350b025b51b8468af2ea81b
3638,entrenamiento,6eace6a42b9ec5058e9a5588feaa4992395864668ceccab718122bf3f44635e0
9797,entrenamiento,fdf09f289a075b3eb35c1194b1717a72601849ecf505d31009eed0ab78968f93
15901,entrenamiento,e564b7df2d4f28df112630f052815507ff890d379f0a73bc6cd3b5e05e04906b
29605,prueba,26bda34a42dd73737cddc99cf2b2ff36ffa56614345d94d4f3f9f1cae1b1d552
13493,entrenamiento,593fe328c7efbf9cb90ab01e2557b1b4a114042468d9c8cec89ec446964b475a
1739,prueba,0ee61332af1c288d769b3430d7990c56b011d044f2df030f00172304d7403f07
10555,entrenamiento,cb6e89873db0a3d298df69bef4ce19f87bde1782b19e94d9cea6f652305a431e
23967,entrenamiento,99d546bf005754e78091dfdc4310d39a098f710deea429dcf12ecb5574872d99
16167,entrenamiento,6f6550552c7343ff83d684c756ce16f78d134260d48323aa39200d7cdc4c0ad9
17546,entrenamiento,4196681a09e397b7f36dee74ea6abde3adb9c2c880836c44f68bcbd273bf628f
3958,prueba,1641fc204c248be4ec25daed3244a3530c0f23063332f1edf326fb31a849f2e4
3137,entrenamiento,d753f21aba97dbe024ba7a5445c35c0702823447e7cb3d0e22a6a893f2bd5e49
14633,entrenamiento,35a3dfa495b9377329a4385df279335b4a6294b23e87f7db26f499964fd04b3c
8851,entrenamiento,9ab4ae01443aa2ae799c101f26ba92926f82c2178c069e9e815f073ec3445dbe
25185,entrenamiento,5384e24259e67aba95054b49c5861e85de32621ae53cc088a347428aa1069f5f
1434,prueba,298e40c4b0d4ece9e97cc4e7ef78dc428f6dcfd87d8b72aa4cd82aaa0e8c5498
13420,entrenamiento,86903717409c64f0de0f8e7748b61dd475e6dcd95965bfcdf894c24dc2475d1a
50,entrenamiento,829af6d139f18d429824305b90a8d0a5904f7d4543b8efa5c27fcb9764cda09e
20765,entrenamiento,6f811c21396729166d6ec43c932840b74ef35d5c56ee68d22bfc76da881f3e81
6449,entrenamiento,8c47b3ab4518698336f8a8959af7203c06e60500a274f1a61c89381880fbc449
22471,entrenamiento,6a2c84256f44d02e2ae1423672f0805889047b857fd1816ced6b900a3517239a
11373,entrenamiento,3a09bdcbc82e38b7ea8025b0652ceb8737f970d8ccac3991694a039b90b80fa6
12310,entrenamiento,d0a7be74449ad4564bf4915ac3d3b309f796579cdade891cb076f22502aa3825
5294,prueba,228f3f0bd4c5f4e0d2c05392a18d7cb6a15ff777634d983181a5fc0f7f7e9999
13392,entrenamiento,52db797efa90f60b2179447ab350e692cb7e07a2331822b445a9834acb75b426
1643,prueba,1e9f06a660366bad1413b4ea0ba19533441bf841ad68623bf5b0599361a0a189
25760,prueba,1673cb6cbd49bee16957b0b81e4d0bd10daaa227addd893cae79b7cd57db013b
29720,entrenamiento,fa2d2c7e9f3e9976463d95b216abe5f9682583063915655f3c6475706a561089
3927,entrenamiento,4717e35c408a444c2add0817f823f6e7d168cdb3a4771177dc9337d8dbd7f510
12758,prueba,197f50010cf37f56c6f61713e2c8dfd84eaee86cc90b24e16eceb3b17f7c7b51
8644,entrenamiento,3ab4a56591835d3711468eca5d45d94f07b94387fe716634be316f5e2b9b803f
10612,prueba,30608c2a7424aa25e05c506f3e3a68a37cef334c2a5dc834ee38a8e12890b3f8
25053,entrenamiento,609874c020425d80d68beb15c3dcfd7ad2718dbd7f275b616fc82756ac033d80
3923,entrenamiento,ea00370abba17e348cf0e25c970af23692c67ccb68cd6ccfb1bd12ca00c37cb1
2411,entrenamiento,a30bc146144bd6fcc09cf7f21cefa6a9e0d8613a25a003950fe7bc3e397946f6
6385,prueba,0c3553ad306dbe29d2f7b111606c8937a4596eb135d8b05df4bcc2e465532cb6
15054,prueba,11a7e16ac740a62600239e5ffd1ec2df38f108cfb1c75a6de41fad78366b8570
25074,entrenamiento,f0d69d797f2b421ad802b4be818346cabcf3c2ec7c0104105d37b25f072b9e9c
4709,entrenamiento,ec627556b432c43b498f8e80c1f70ba53d201d7a9b2e96234ee81a23717e9744
25210,entrenamiento,8b562f289eb36c5f606e011d501c51673ed4297dbd94d2a0fe8e51ad87a7fc29
9179,entrenamiento,6795d6554625615a3ef71c0661fb37dc20b6d6c0812b135e91bf754207d77ce2
17167,entrenamiento,b538e14d878af8cc9e545e23b6f6e3041c3c37fcdd4faca8565c59229c15a204
20400,prueba,284ca54f26ddf21f8277fcb04e5f8061c47d14004a88be8794e5dbb3624c3d92
3297,entrenamiento,c347b901c8ea8ae74e58378dd2458bc8b2de9752736cc52d319b1b977936c529
9853,entrenamiento,39d2acb18b07eda262faf9150a9f37732eee8396f9f6c1df907d09efd1f8da11
4847,prueba,08c293d6b9b744008ff0173bed08e3c58accbc655c3fd49d339943d469a883fc
5107,entrenamiento,722e445aac040f6779acf3513b7cd478e20ebdf5fc29d68a953be978af67de19
3476,entrenamiento,67fb6b66859be0cce05992fc603935c8d13e9ffb2a0f79e3d102da59d16358a9
4793,entrenamiento,b5f57698d447088eef3c53ca217b2c55b59fec95ea9838dba26e7147e6d7da84
25395,entrenamiento,8a20c7381c80dcf6eea0746f598f25795aee3bfbd5c86b8d888b4391bce899f7
24814,prueba,0a80feb6ac02c7ed6ea667c9f88a3163a1018ec4853dca6f2fb254175034c48e
3766,entrenamiento,bff9fea9fe29c305d3236819b32e759cd84a266b0f1270ae2129f58ecf0b3606
29658,entrenamiento,556c3563c893e514c594e5b9be7ec5adfa213e81cece685d7d664fb72721174b
11730,entrenamiento,74037697f4bdee8329c83467dfacb8b2bbabf3006e931ba2270fa19b5ca7374b
26768,entrenamiento,ec602d08f5cc5b366799cfdb3fc1d0a6fdf4fd452e6317c5cab332e133bbc70f
26914,prueba,024868de0484373db5fa5db52a2fb7e78ab987c11ed93453e8d33e76fc22d419
3017,entrenamiento,f685f78c48ed005e70839e3e96449c758c75fc55983498eb9672b96e416e99f3
5617,prueba,0f0e7e09766885f0f3785db01f3c34a5df55482be95163ca8490873c7cdf193f
25447,entrenamiento,646ad4ec2252b1cf787486d39672d00700c392d66556889c9594b54c0ab652e1
14661,prueba,031ca834a66a6f9a03ae03f302eb74b82d2eab6bfcd46a1301191ab10e210fb0
12438,entrenamiento,dfab60d97adaff4b315dc36dac9c3f81aa3167ba556c41321e54a1e5e973d5a5
7192,prueba,16ff8b43a2e59c0cbb7a02ab53983aa14205c97ef71a098681b34c1dbf9bb3ab
11732,entrenamiento,46859a061ba96bf73ba1ed1633f004d777d164912a729c6cb30db492a9396875
24327,prueba,2bcd0f6a393dd9630a299c1f335a350ce3eca81ce247ae7926a4c4d15ad74779
15517,entrenamiento,ca06ef7cab6d0d25293412d5ac34f77c48939eeeb4f5a8d537f07cfabb94cfbf
13793,entrenamiento,3961123c409186d8eb7293f7752c24028d41217e58f8721c9813415ef9f043f2
7961,prueba,0d66e06c037ad876b3f7ae4f5c8f20ec2537d46e66262492ca60611f4ed14001
28176,entrenamiento,f5be29c2775f2e099bf22f8a55ce58218a2402ad02caaf05c0d3b4d8a7a9997a
19185,entrenamiento,3bcd2b34c7f2c6d8cec9edb054bc5a39d1e0e1454a5843e9befe7dde446eadee
21273,entrenamiento,ffa1052293e7e39dffbe57a4cf3d5ec634caf583a479d654cea450ee1d9f2438
17965,entrenamiento,5f0e3a8726cc1a4c66b77e9a9d68dd3a4ab8ea6e06cd8e602c5aef8b3d4f2254
7296,prueba,32b99ed14b915ed8ee692d3a4f43c699d8cad50a06995c8fa2c4b357be9999a2
24009,prueba,0d62bb2ce76ea5e07c5e0e5ad5c0389a090d2469631d8bac0e1ae32cc3aacdbb
8651,prueba,0169486b4b3da06f24018519d6e5c0905229a9b89ab92362ba2faf01becdca2c
5333,entrenamiento,997319bc91f8133fe524154635243eba85b22624a4e4ff4857a492081923073d
11671,entrenamiento,893fce799a79042b28b22c0d08169d02c36a17286e17c475b930026e9848d385
7355,prueba,0b067545b67357d35c3761be51bcb39931846c8baf740f06b354d767fe168161
9015,entrenamiento,3a4f1dfcf0815e2fe66de052df6f0ba65e85694f547b36f3d5d8610ff1a51522
17082,prueba,2c3753d7baf9fbfb7c65b773a6a1b3f89aa7f623862fda19cbc0e8e1c8730c9b
6519,entrenamiento,cd0ddf6de1ba6017ad2225f4985c9aac4b8529ae8fc107972aa5521a648a1686
13296,entrenamiento,41e42fbe2e8e88a6a36ae8e532497f97ed89197b0aee1920e0b59df012ec0b66
14910,entrenamiento,9ce6f9524c94a755d2799e2f42a4bc0204280a952cee0d8949fe3ff4d729898b
11801,entrenamiento,cd64e21d4ce9bf87bde073648da8f4204e4f29a02e641b022bf37fc550159a44
11459,entrenamiento,d2765d77f4e4cd571cae72263697dbe9a068b4489fc4e1ee051dd403c40582d2
28289,entrenamiento,b402bcf3dbe9cc6bff878e137527deef86cfe51538db990cf7de7ece436493f7
10752,entrenamiento,67654ed974f6fb967e8a2cb31326a5662c5b2b5a1fe5c5c13e59dca2ac3b2d43
23651,prueba,199e6043327c953375e898e705c242fa5d091e5c78175f75ad00487a294d437f
16398,entrenamiento,d0102862f2ae915c328827ecf2dc869967dd16d3d781bcf48e7c07e03346ecd3
20238,entrenamiento,5ef238da2091c8463a8550b7ceed62e98bafd543c0284f18f349f0955daae33a
23907,entrenamiento,52dd9b80b7b7b1960d9ee821e45e227b37be4bbb8973bb96dcaea2e3c5f5df6e
9663,entrenamiento,fa7d6330150837831c19da31f1d3b7d62efdb3c096e488d1a6d3b31bfab9c39b
21198,prueba,29ce1a3faab6dec7077866ee30d1b265bd3f012259d612fce91ef1ec7d39335a
1582,entrenamiento,ed6d3a9f8e0e6d93bc626f22308993485a472d20e94d2d29ed6a8a0ad06f438a
6734,prueba,2382cf41744b6ca60fc4d49f136e5f06da95a1081f1be2b9d5ea6ffb7c162a74
11083,entrenamiento,fa9dc534b4344042222d974776cd5be1668db0d00311875b4d6fc87e175eb5c2
28784,entrenamiento,c6e3d269ba9565ae16058dcb6787490d56956575a9ba537f73d6f933518110f3
4613,entrenamiento,717febdab0ea2997965e0febf6ce41ff3830111dd83d24cef37662849eb6d947
17027,entrenamiento,9ba8afc14e4a993edd285a9040926769682f0737a89514b12766da1481bfdc38
21980,entrenamiento,b5b679307c233b05d7d07e1134e350c52ebbee8e73c208a292001c1d9b3ff687
29222,entrenamiento,a197d82bdbd497ffcbcdcff088ece4ab76644ddf1b07ef5fb07dc8df417368b1
4451,entrenamiento,ffc24ed1c2904eed9757b971bba5d4cdb4c5674359ee57090ff0f49e5034cb1f
1056,prueba,27c2ba7b932022c69fa3379ab47ad8d30f0eceb166d1d2a2a414a80bac1b44dc
27538,entrenamiento,aa3f921f24e049c63918f2434261c109807fd7ed090d91724f4596278f672452
9745,prueba,2ade29ef80ed5ba81c7fe09909343319dad99a2e7809649e8aba92f95d28d919
9299,prueba,299fbae8ccf6c4164f33ebff87837c7cfbda6ea74b4adcda34129a3364b0a03d
17132,entrenamiento,812343f12e11d22bc6d6877c68b263af6634a26a798b484913d69ffe950d5e2a
22204,prueba,076a60bce12ec37a2c56e599e2694670eb6f73f91b6d75a8de93070ace047e5c
11351,entrenamiento,cd5c8203e8c5287f4ead97fba62eb3b2d5397e8e17524f69631e6f79634bed4b
29382,entrenamiento,c316637ee46abdc3df4661ec7e5b4859169d35b4107d76d83c7f459be4339769
21109,entrenamiento,d8a43cfb2b742472dd62a6323be568e3bbcc47ea1daee13b7d7b55c86b4d31ee
29237,entrenamiento,d04d58d8bfb6e6606457834c91f68c2612eed37a7983445ed970401d8e8c6c29
20754,entrenamiento,dbb9727085d5ca616a49ee696f9056ca78f1d01d18d527f1a44853735c535588
8826,entrenamiento,5debc6fc39aac4cd54db1c396e2da335988bdddda53cc1fa3ee17c5825f5747c
9499,entrenamiento,9cbb3cf819a2b3a90b5c9f2e09212876711ceb935837d267a7e519d1e6264e4c
15143,prueba,111392e90de059e7e26251e78cffd5e1e05ded0d329b3b84944292db7b2726ef
29833,prueba,07998ab8191ed72e55a3cc09696315ef059670ef9c7a365a7dd66ce9e60295f6
21547,entrenamiento,51e2326d5e6a423c596a858b59f183b5525f89133f39656e4831f125314616df
7020,entrenamiento,3eaf7fbf9baaee99fd6e4c1d60c04c4896144d5613c5d651e7ca1399378eeb05
15218,entrenamiento,decd2100c3ba9a1695018da8852e89858c020d0fe54b7e68b79ce023dbb31a78
28206,prueba,0868aaa821d4906bd4424ec6393ae338e68a7d7874d39de7fdb0c0f39a76f32a
7721,entrenamiento,83b8703f432f73cb5bde0acc6612b71ffdeeefce0dbd54d1727d4a5c749b7aaf
29410,entrenamiento,c89f8fef97758ed5a4a91e9cbc59862fe6222d0f237b1a6fbcefdeb0800c093e
27563,entrenamiento,90c32cd40023e94735301897826d1a945fe6e92cfedc4a3f86f59d9d7fe20a50
10352,entrenamiento,cf24234a46cf1266bb4b67686d64697b8c249683a3946933c067cf00cce0eb89
5231,entrenamiento,f608776d6e4713472d6443d5035a1ce9c44885402f7ce090656b29792119a8fa
9014,entrenamiento,b91e86d65c2c09f9f949b2bdf49ec6f7e593fa2c2f80465431d8f1cc6786dbd6
17281,entrenamiento,ce544885bab8be82cdb6d03aa3f25dccb5f2cd21071f8b9d3efdafcc28fa5e18
125,entrenamiento,394890e0065c34aef57b235460b858d8e0560c2cf991b17dbb6b48c89ca4ef4f
10561,entrenamiento,f72197b4cf968113fdc89e1f1ab9e4efe511bbceee8e2783f8b2a4e0b928fdee
21339,prueba,01b22dcbecb5bb226ce05370c01f671471a548dd12c13e9c1e316684b2f6f7c8
25512,entrenamiento,6252459bb4de1bded8e5d61cd20869a698f28fb335e12b5069efb48aa0dce150
26613,entrenamiento,e2c0a752098ed4e41d6acda08152593e1e626c81d5ef0f082a7c8009b25eafb4
11522,entrenamiento,c855b530a90f7036c083c8121c48fc5f29918121b5cd51e91918d2e8fae27611
20829,prueba,23eb37541d04ee4830042b58ddfcee93958d31fbe586f3c96189bd0b4b9bedcc
5058,entrenamiento,ed5175a34a69440764b1202725dac904e9c7890faa3c16a254a3481aa0485ba2
5575,entrenamiento,7851031f3ec7b2d428407fde5ed925e45b6525d5841cd43bd6912d641f4674f2
23908,entrenamiento,4a57a462676febc92ad28bdd6164490bbadbab7a3ab7fab4adef6342c953108a
15734,entrenamiento,7b8356a32dbd1ede2459c01f78a71d0594c3e00831fcde0c9fbb8dd23dcc2780
26604,entrenamiento,ea6a7d162efca44ad398803fa30490ea9af13186e54918bbe01f6be0726f22f9
7856,prueba,09b4bd375df5c22ccc07d9f5b0b40cf4a61add9de8ddf5219545030f052544c3
26715,entrenamiento,f7831badece404d42dfcf9e078c5b24183b5ceadcc8d620552eab4c1e4a4f48c
19095,prueba,3149360a14ec010f794d1622f452a42940a42a0432922b591cbd1496bb270ebb
13679,entrenamiento,8b873d9ea56331b892bccd1a91726bec45db0464f70758e443bfbe464541a4f1
21721,entrenamiento,5e9a216b1ae89d36bdb7429dd90e5a4d8a9e9c023478ec065a9f9a71570384dc
21682,prueba,177654f61f30b178c6cafa1349f7947a1ff382b6c47a1988f48948e716dd6820
18323,entrenamiento,ae17268aa6dd1a50657fd1ddc66e40dd156563d139b5acf275dee3fc0fc83400
1515,entrenamiento,4f12f679ce17dcb7f1968c53867aa398fd5ffe730c0052988ec4e58a4654fc15
5775,prueba,1b294984be8520e11e0aff9cb1239e9c02408bf7fe26cdba69ffc72f547f46ae
29257,entrenamiento,48524347aa442378de3659d13af5a8caccc76e30cf0ac277138fe86c058d6890
21554,entrenamiento,43c00161027e3a0175e5c7b3f1769c76a3834334ceb57072f3ae51a8d5fbbea9
16852,entrenamiento,58bee3a96ea6659b78311f28cd993935c0bda26e9783bdf5e7bc9f953fbf8459
24050,entrenamiento,bf3d7db03c9764037b6c4dead347057ad844f54591f779fb272b975eacf69a63
24270,entrenamiento,fd5e38db8f6f1c85080a388dfc21df6cf9ae5dfa26117f134e0096c435f2f14b
15735,entrenamiento,e49441ac23c160faf08745a18a8884bbe26b37689c08d5778d41ecb82f19143d
2424,entrenamiento,3774afe99c9ac2718d8eaa371def00460dab2dde191040146679aa33c380963a
18340,prueba,126fedff8b8abb12e4f6f05dfee0ceac573ffa87865f6265a9acda6bf818970c
25356,entrenamiento,e22c383bc29226828682aba3a7021621aa874ec0850131b9ba087c0d10de7884
7626,prueba,03618c9ac2d977d3af589580e8d2c12b329eb68ae1718aeb01b13a746df2de23
4407,entrenamiento,b69fd77379ef253cfab5c30a790c202ffe11f3e5762b9d041547badad3e173c4
23731,entrenamiento,3bbff504fe7e9837f25b5c208a3a885df38889b0c7b758451a2d8f498570f431
15495,entrenamiento,a37381842495b64b1a569e8a965984006e03db024a0c62de563c5011654915c5
20376,entrenamiento,815b748f2010099b5dd2dcabe189c7385301158edb66baaf6aa69bd9bb623f1a
21308,entrenamiento,c57a3f543037c73c3a70909e70d6e396f64723f7413f64c1861c9c33b0748616
16844,entrenamiento,94ec26e4834701a7b3c1cb6ee46b009a32402b624f0d3b90ad2068db86c88779
11361,prueba,2b42c9d7bc243893f4df8dd72c0efe2d1ad4edc98340dd559167232c4fccf178
27403,entrenamiento,56edaa2dcc60c79daa1a1247cc1eddf2e4e01cfbc5375e691506328dda8d318c
7965,prueba,12e7a69b468142db225a6a484a6c1849f08497c7533ae5be81a31f0a2c251035
1837,entrenamiento,ca39643af9448fe922d0b49a36528cf48566404d61f378659e3e8b95c8341764
9569,entrenamiento,a7e9b614962894810d41cdda82139ee660e4f4ffd141c75d7ca1a848bd0a36b0
12027,entrenamiento,e1bf36f99bb5a9dfd211bdb89c1f83eba5c812cdc1f0a91826e05d5e05dd2d8d
29154,prueba,0cf96ea7e37ee5ccf394360ec57c963950999f274e5d47432bef94a081ed3bb9
12874,prueba,0f04262ec651127c3afe9ca051d5985a154c7fc0b890a053c0c854b74979ea29
20045,entrenamiento,e7edf50602bb26a702457fa1f08382591524c670e66ee62b1786f932e59cbecb
27209,entrenamiento,f931221607f9dbe53bce92a7e880edd389e39497c8906b08d745ed3f26875e92
20530,entrenamiento,5b66e0987f6ea9567958b9a2976d090ef2ef135d3f39e74fba83d5e15d88b157
23915,entrenamiento,3c379c9518d3dcc88ff67b793a7e61163321d157621c66f66b3ef73ee5e88e18
15023,entrenamiento,4fef493821ee269bb41a51a2b1d768592f0f0eb42211327ef562e5ea7a7e4a12
12816,prueba,17c9bb352f2de5384568d6b3493b95dd4c17ed21de387a1c4a3c59adce38c52e
7018,entrenamiento,5ed900bb3a016bf4d6ac7bf1fa94fcc119fde878c15033609954912b4add5c20
16873,entrenamiento,adf980825bb092b58152ffd9e3f1fea37ba1258f8e8f983a52e1a3eb27917812
15329,entrenamiento,a9bdf537ed152f5adb0a78cef2dc81e75934084837229a00c7917909311994a7
6171,entrenamiento,765b9b0901d204267c04fc0373486da14b9d254c8b4ad9c0a6fbeae171dcdf78
22536,entrenamiento,6d9edcaddfb940d031610f64e2ba74541ae62dad318c38542f7602e8c68d12d5
25064,entrenamiento,60b8e8c9b44d17f78ce835a9ac031e604c195a49c7e3dea15ca2b90eae07cdb5
1394,entrenamiento,51762e1d6131d9ab027f2bb1a596a07a5dedbc6c5254e8e18f23f59096946ead
11295,prueba,2d539b8d197806d96170646355a74cf930154d6e290c18133725230d3d129e2d
5506,entrenamiento,ec353d206f65b2b6fdceefcd8a52cd3085a1197f779829692cbd852a14135815
17267,entrenamiento,4c1c164e4e172bba9ef112141b9451fca373404ccf5c4cfdb62daf08eaa99dd4
11439,entrenamiento,3edaf01ae8558bce868bd862582d4022e352f78b08b16982c5be94ef56b1ed69
9259,entrenamiento,b7c4edfc0b3c1a523c60dfd4b64b938f41206d16d757e7c0e36a7663fd602024
6581,entrenamiento,4a90bb73f9445c056a579efcd70711cb07e204ab2d70a86b1fe9b448a2f881a8
3302,entrenamiento,d2b35fc3d50ef94fd25c37affb6b7ed79d9ce5a7895a46f86d99e307036b668e
10337,prueba,25afeed6db649473a5df906586c941aa32b9f1a1f610b447d81ce4260ee190a2
12043,entrenamiento,7a9fd44dcfed24046c12de577e7695a0c682d75adc2eb490073f1f945afb9e93
653,prueba,09298443af8ca5bda742717a980822f379be9eabb0b37621cd8c430bc40629bf
4796,entrenamiento,e73f204c35e3ce11d44d477dea92063b84487e0ac210d347e832e93e4fd08daf
